event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2023-03-20 17:06:36,view,3198858,accessories.bag,apple,45.35,185717,s185717_6
2023-02-24 19:02:56,view,9311953,appliances.kitchen.refrigerators,xiaomi,624.94,533831,s533831_6
2023-03-16 21:20:55,view,4475430,kids.toys,nan,30.28,526538,s526538_1
2023-02-11 04:59:40,cart,9115850,appliances.kitchen.refrigerators,bosch,538.8,329729,s329729_2
2023-02-28 15:53:11,view,2205204,computers.notebook,nan,802.82,691693,s691693_5
2023-02-10 21:34:10,view,9578283,electronics.smartphone,bosch,606.36,560324,s560324_3
2023-03-11 03:24:41,view,7672166,accessories.bag,samsung,71.43,931024,s931024_1
2023-01-08 10:28:35,view,4281421,apparel.shoes,sony,57.44,301974,s301974_0
2023-03-18 04:57:40,view,3143682,computers.notebook,apple,559.42,446580,s446580_3
2023-03-04 14:07:10,cart,2092178,electronics.smartphone,nike,341.64,790857,s790857_1
2023-01-27 19:19:22,view,9630308,appliances.kitchen.refrigerators,bosch,433.96,189093,s189093_9
2023-02-10 03:16:19,view,2291586,auto.accessories,nan,52.12,596945,s596945_4
2023-01-28 10:08:30,view,8390452,kids.toys,xiaomi,9.39,644888,s644888_1
2023-01-08 09:52:24,view,1793805,computers.notebook,lg,705.22,194719,s194719_2
2023-03-20 13:58:53,view,1953563,appliances.kitchen.refrigerators,lg,744.62,320272,s320272_6
2023-01-27 23:04:28,purchase,6994857,sport.bicycle,bosch,281.4,166651,s166651_0
2023-03-01 21:33:44,view,9570914,appliances.kitchen.refrigerators,adidas,646.08,705141,s705141_9
2023-03-03 00:55:28,view,7875963,sport.bicycle,nan,415.01,373554,s373554_0
2023-01-27 13:15:49,view,6653304,apparel.shirt,bosch,23.65,568492,s568492_1
2023-01-14 02:20:00,view,8260834,apparel.shoes,nan,114.02,729477,s729477_7
2023-01-13 05:05:37,view,1070482,furniture.living_room.sofa,xiaomi,457.37,642795,s642795_1
2023-02-19 03:34:45,view,8298181,electronics.audio.headphone,adidas,51.92,541635,s541635_5
2023-02-26 16:06:35,view,9397465,construction.tools.light,nike,50.7,432089,s432089_11
2023-02-23 09:02:12,purchase,6628786,computers.notebook,logitech,878.56,481668,s481668_8
2023-01-28 09:24:58,cart,5979964,appliances.kitchen.refrigerators,nike,814.55,455591,s455591_8
2023-01-07 03:56:06,view,2820955,furniture.living_room.sofa,adidas,389.58,169692,s169692_1
2023-01-15 08:26:37,view,4987449,apparel.shoes,ikea,86.09,331679,s331679_3
2023-03-27 05:29:57,view,4336878,construction.tools.light,logitech,33.65,778017,s778017_11
2023-01-13 09:05:38,view,3171395,auto.accessories,apple,37.91,982023,s982023_2
2023-01-13 14:13:41,view,9008553,apparel.shirt,apple,32.73,912297,s912297_6
2023-02-02 23:04:21,view,9133738,construction.tools.light,lg,21.88,247219,s247219_19
2023-03-05 04:50:17,cart,5393065,sport.bicycle,apple,208.34,671416,s671416_0
2023-03-12 21:20:48,view,3149232,furniture.living_room.sofa,adidas,282.43,930814,s930814_4
2023-02-03 01:13:33,view,4531027,construction.tools.light,lg,39.82,213554,s213554_2
2023-02-18 06:09:12,view,2374258,apparel.shoes,adidas,52.48,936699,s936699_11
2023-02-25 18:32:17,view,2721475,electronics.smartphone,nike,344.87,319290,s319290_6
2023-01-01 07:58:17,view,1507343,kids.toys,bosch,20.76,685439,s685439_0
2023-01-14 17:01:15,view,2905407,sport.bicycle,ikea,269.27,775753,s775753_14
2023-02-21 00:40:05,view,3318075,computers.notebook,nan,759.2,273737,s273737_0
2023-02-26 23:22:38,view,5019997,furniture.living_room.sofa,huawei,255.85,171277,s171277_9
2023-01-22 12:51:45,view,3853959,sport.bicycle,huawei,206.56,402516,s402516_9
2023-03-22 05:26:41,purchase,4115657,construction.tools.light,nan,40.53,735490,s735490_1
2023-03-03 01:17:15,purchase,3480598,auto.accessories,bosch,38.86,505518,s505518_1
2023-02-24 09:04:02,view,9269740,computers.notebook,nan,369.02,807956,s807956_0
2023-02-09 01:19:40,view,3529481,sport.bicycle,logitech,222.51,874646,s874646_1
2023-01-27 04:06:02,view,4885624,appliances.kitchen.refrigerators,apple,427.95,757452,s757452_2
2023-01-04 12:43:57,view,2987378,apparel.shirt,logitech,16.38,563165,s563165_8
2023-01-17 05:13:39,view,1178603,apparel.shoes,ikea,55.91,606700,s606700_1
2023-03-02 21:36:14,view,9622565,auto.accessories,xiaomi,51.57,626276,s626276_1
2023-02-09 00:35:34,view,1493775,electronics.smartphone,nike,779.99,319290,s319290_14
2023-01-22 10:14:16,view,3330003,electronics.smartphone,lg,360.04,504668,s504668_1
2023-03-07 01:36:20,view,5083304,kids.toys,nan,17.79,121301,s121301_3
2023-01-03 21:27:28,purchase,6806547,kids.toys,huawei,15.9,544726,s544726_1
2023-03-16 02:37:22,view,8767406,construction.tools.light,lg,34.98,951421,s951421_5
2023-03-09 22:38:07,cart,9587184,electronics.smartphone,lg,489.0,573006,s573006_5
2023-03-02 02:30:36,view,4460473,sport.bicycle,bosch,235.71,750989,s750989_0
2023-01-24 02:50:52,cart,1353219,auto.accessories,apple,21.14,294332,s294332_5
2023-03-24 18:53:17,purchase,6407243,apparel.shoes,lg,64.89,205558,s205558_14
2023-01-21 23:37:17,cart,2006353,apparel.shirt,samsung,22.15,800189,s800189_10
2023-01-22 07:52:12,purchase,3525068,auto.accessories,xiaomi,27.46,177737,s177737_3
2023-01-10 17:00:21,cart,9539879,sport.bicycle,nan,371.8,513036,s513036_4
2023-03-17 06:53:58,view,1652216,sport.bicycle,samsung,274.79,390242,s390242_2
2023-01-23 19:42:00,view,7205715,apparel.shoes,bosch,65.74,133973,s133973_1
2023-02-18 15:08:09,view,1306522,accessories.bag,apple,42.31,822790,s822790_3
2023-01-25 05:23:53,view,2979584,appliances.kitchen.refrigerators,huawei,666.33,180838,s180838_2
2023-01-29 11:01:32,purchase,9376065,computers.notebook,logitech,1146.6,761615,s761615_3
2023-03-04 20:33:08,view,8556239,auto.accessories,nike,76.26,895250,s895250_2
2023-02-19 12:42:07,view,3832817,sport.bicycle,bosch,341.35,189093,s189093_11
2023-02-17 17:29:50,view,5678043,computers.notebook,huawei,703.41,235605,s235605_2
2023-02-03 12:38:06,view,8868487,electronics.audio.headphone,huawei,118.8,394562,s394562_3
2023-03-11 14:32:45,view,4613545,accessories.bag,apple,47.25,634446,s634446_7
2023-02-14 17:40:28,view,2980564,furniture.living_room.sofa,ikea,210.79,807983,s807983_2
2023-03-16 01:53:42,purchase,3699924,,nike,484.88,509040,s509040_1
2023-02-20 12:51:59,purchase,5416642,apparel.shirt,huawei,9.09,431113,s431113_4
2023-03-05 02:57:09,cart,8444177,auto.accessories,nike,69.74,543485,s543485_0
2023-02-24 04:20:38,cart,1790553,apparel.shirt,adidas,19.08,331706,s331706_5
2023-03-26 02:54:14,view,1310271,electronics.audio.headphone,ikea,22792.399999999998,159902,s159902_2
2023-01-28 13:20:00,purchase,9445913,apparel.shoes,bosch,68.54,431862,s431862_1
2023-02-14 07:56:03,view,9529226,construction.tools.light,ikea,29.19,625788,s625788_1
2023-01-07 18:13:33,view,1802722,auto.accessories,apple,57.83,473688,s473688_3
2023-03-24 18:50:50,view,5312671,computers.notebook,nan,621.59,359019,s359019_4
2023-01-20 06:49:17,view,5752850,accessories.bag,nan,30.48,583496,s583496_4
2023-03-14 00:57:25,view,6083367,electronics.smartphone,samsung,327.08,109172,s109172_0
2023-02-02 19:57:00,cart,4559602,furniture.living_room.sofa,ikea,497.63,145775,s145775_8
2023-02-09 21:39:53,purchase,1129773,sport.bicycle,lg,233.36,226924,s226924_11
2023-01-13 18:53:31,view,8034194,electronics.audio.headphone,nan,67.14,561458,s561458_2
2023-01-14 18:21:24,view,7996678,computers.notebook,lg,777.45,605636,s605636_3
2023-02-18 18:41:43,view,7147839,apparel.shoes,nike,63.98,461138,s461138_2
2023-03-15 02:35:16,view,5114882,auto.accessories,ikea,77.34,999296,s999296_3
2023-03-06 16:42:29,cart,1156503,electronics.smartphone,huawei,442.06,397392,s397392_3
2023-03-10 07:05:32,view,3116622,construction.tools.light,adidas,52.35,343682,s343682_0
2023-01-14 00:39:02,view,9052771,kids.toys,bosch,26.13,285869,s285869_1
2023-01-10 13:18:02,purchase,6227409,computers.notebook,lg,457.97,558846,s558846_0
2023-01-07 02:22:30,view,2000208,apparel.shoes,sony,44.3,310545,s310545_7
2023-01-05 22:50:21,view,4016837,furniture.living_room.sofa,bosch,506.48,980383,s980383_6
2023-03-19 21:44:24,view,7498720,furniture.living_room.sofa,bosch,320.15,376898,s376898_3
2023-01-21 02:44:39,purchase,1843536,sport.bicycle,nan,394.15,874720,s874720_3
2023-02-16 13:24:47,view,5702029,apparel.shoes,ikea,66.82,864756,s864756_1
2023-01-10 21:40:53,purchase,4467271,furniture.living_room.sofa,ikea,431.17,857862,s857862_1
2023-03-12 18:34:52,cart,5961186,computers.notebook,samsung,752.42,540327,s540327_3
2023-02-22 14:41:04,view,5901528,auto.accessories,ikea,47.73,491106,s491106_2
2023-03-12 22:18:24,view,8535883,sport.bicycle,xiaomi,408.43,853475,s853475_5
2023-02-11 20:57:56,view,9118601,apparel.shoes,apple,68.88,501885,s501885_1
2023-03-12 03:59:26,view,3458565,kids.toys,logitech,14.95,826302,s826302_14
2023-01-02 04:23:18,view,3767346,kids.toys,xiaomi,20.23,596041,s596041_4
2023-02-11 17:36:37,purchase,1183075,furniture.living_room.sofa,xiaomi,383.33,946016,s946016_12
2023-03-20 02:30:09,view,7249002,computers.notebook,nan,287.58,350301,s350301_4
2023-02-18 08:47:28,view,5397937,apparel.shoes,logitech,76.84,369048,s369048_4
2023-01-10 03:00:32,view,8233780,electronics.smartphone,xiaomi,440.52,495019,s495019_5
2023-03-16 09:46:45,cart,7210550,sport.bicycle,adidas,104.28,390242,s390242_5
2023-01-30 06:25:32,view,7749907,electronics.audio.headphone,xiaomi,60.3,450186,s450186_8
2023-01-30 02:34:33,view,4581098,auto.accessories,samsung,57.03,104401,s104401_2
2023-02-05 07:05:46,view,5075682,computers.notebook,nike,474.63,934002,s934002_1
2023-02-06 11:14:37,view,1770195,accessories.bag,xiaomi,46.36,314504,s314504_9
2023-02-24 18:11:14,purchase,5915461,kids.toys,nan,9.64,521882,s521882_15
2023-03-27 13:23:03,view,3771226,construction.tools.light,xiaomi,23.6,985979,s985979_7
2023-03-23 00:29:48,view,2753149,construction.tools.light,apple,34.47,769594,s769594_0
2023-03-02 18:23:09,view,6187658,kids.toys,samsung,11.7,182551,s182551_0
2023-03-25 07:40:01,cart,8916001,sport.bicycle,nike,,532546,s532546_1
2023-03-16 22:12:26,view,6595304,auto.accessories,nan,12.38,691693,s691693_6
2023-03-05 12:44:43,view,8969794,electronics.audio.headphone,logitech,97.35,152297,s152297_2
2023-03-06 02:18:18,cart,6852364,apparel.shoes,adidas,45.33,671165,s671165_6
2023-01-09 08:01:22,view,2671816,electronics.smartphone,logitech,393.02,771412,s771412_8
2023-02-20 11:58:08,view,8335366,furniture.living_room.sofa,samsung,348.86,857082,s857082_2
2023-02-17 05:20:36,view,1082888,kids.toys,bosch,21.66,939900,s939900_1
2023-02-27 08:37:07,view,1883176,sport.bicycle,nan,259.3,863541,s863541_4
2023-01-10 02:43:13,view,7328760,electronics.audio.headphone,sony,126.55,856769,s856769_1
2023-02-04 15:04:56,view,6088055,accessories.bag,lg,24.95,366798,s366798_0
2023-02-21 07:19:00,view,7503428,appliances.kitchen.refrigerators,nike,567.26,839974,s839974_3
2023-02-08 02:56:44,view,6921636,furniture.living_room.sofa,sony,272.81,281879,s281879_2
2023-03-29 22:38:54,view,3976147,sport.bicycle,logitech,378.2,656793,s656793_6
2023-02-23 08:14:16,view,4456962,auto.accessories,xiaomi,32.37,319485,s319485_4
2023-02-02 11:56:10,purchase,1208732,computers.notebook,nike,734.94,116165,s116165_1
2023-02-03 07:18:50,view,9597036,appliances.kitchen.refrigerators,ikea,558.64,760377,s760377_1
2023-03-22 03:17:30,view,4881489,appliances.kitchen.refrigerators,sony,546.68,319290,s319290_4
2023-03-11 16:48:19,view,2263471,appliances.kitchen.refrigerators,logitech,828.47,169970,s169970_1
2023-02-12 19:02:04,view,4849374,computers.notebook,adidas,830.45,342217,s342217_6
2023-03-11 02:28:56,view,6226940,apparel.shirt,huawei,36.0,405529,s405529_5
2023-02-23 13:41:13,view,3150079,sport.bicycle,adidas,335.88,796347,s796347_3
2023-02-04 10:47:14,cart,6252068,electronics.audio.headphone,huawei,99.36,951421,s951421_1
2023-01-07 07:34:49,view,8045064,electronics.audio.headphone,nike,62.64,544304,s544304_2
2023-01-31 00:29:21,view,2146926,apparel.shoes,logitech,58.17,281879,s281879_14
2023-03-24 15:53:32,view,5379721,appliances.kitchen.refrigerators,logitech,560.95,578271,s578271_0
2023-02-07 21:48:00,view,9456904,,lg,550.13,462825,s462825_12
2023-03-14 11:38:28,view,1294998,appliances.kitchen.refrigerators,lg,311.44,996495,s996495_4
2023-03-22 23:09:47,view,9098451,furniture.living_room.sofa,huawei,424.73,228297,s228297_1
2023-01-29 20:52:08,cart,9391479,electronics.smartphone,huawei,442.55,812686,s812686_1
2023-03-01 00:58:00,purchase,5534796,furniture.living_room.sofa,logitech,435.37,641596,s641596_2
2023-02-10 09:08:03,cart,5660721,kids.toys,ikea,7.28,146720,s146720_2
2023-03-17 02:00:33,cart,1405072,computers.notebook,sony,724.76,383274,s383274_5
2023-01-02 01:27:37,cart,2041807,appliances.kitchen.refrigerators,logitech,644.32,405664,s405664_2
2023-01-10 15:21:26,view,5639896,,samsung,630.65,614258,s614258_9
2023-02-25 21:37:11,view,4965212,appliances.kitchen.refrigerators,bosch,734.42,707262,s707262_2
2023-02-08 19:20:43,view,1817152,accessories.bag,huawei,55.35,570025,s570025_1
2023-01-21 20:12:53,view,7323472,electronics.audio.headphone,ikea,50.65,359554,s359554_3
2023-02-10 03:12:53,purchase,6894761,apparel.shoes,nan,36.69,439429,s439429_1
2023-03-27 00:17:12,view,3788483,apparel.shoes,ikea,48.79,224788,s224788_6
2023-03-07 12:35:16,purchase,9670990,accessories.bag,apple,15.72,222732,s222732_1
2023-03-10 12:42:03,view,7072052,construction.tools.light,adidas,43.54,655663,s655663_0
2023-02-05 10:33:14,view,4668623,sport.bicycle,adidas,31.21,144205,s144205_10
2023-01-23 00:36:39,cart,8462159,electronics.audio.headphone,lg,73.07,717548,s717548_0
2023-01-11 10:12:41,view,2041971,apparel.shoes,adidas,60.78,706774,s706774_2
2023-02-01 09:47:54,purchase,6557934,sport.bicycle,samsung,233.18,769299,s769299_2
2023-03-22 11:10:03,view,1854038,electronics.audio.headphone,apple,91.98,602484,s602484_0
2023-02-22 02:25:29,view,4222406,appliances.kitchen.refrigerators,samsung,514.03,679607,s679607_4
2023-03-24 10:51:13,view,9243953,appliances.kitchen.refrigerators,nan,486.12,772542,s772542_3
2023-03-01 14:12:54,view,9854925,computers.notebook,adidas,722.05,554748,s554748_0
2023-01-16 21:09:47,cart,5104556,construction.tools.light,logitech,27.94,395524,s395524_3
2023-02-27 09:25:52,cart,8074451,computers.notebook,ikea,525.8,641415,s641415_6
2023-01-07 20:09:22,cart,5115596,accessories.bag,ikea,42.26,779718,s779718_7
2023-01-18 18:09:16,purchase,8690399,apparel.shirt,ikea,25.39,808820,s808820_0
2023-01-26 05:26:19,view,1683128,construction.tools.light,samsung,56.92,348586,s348586_2
2023-03-11 12:07:45,cart,2309849,electronics.audio.headphone,lg,58.97,396874,s396874_4
2023-03-09 00:48:53,view,3768952,construction.tools.light,ikea,28.14,388375,s388375_21
2023-03-18 12:44:34,view,3415505,furniture.living_room.sofa,logitech,253.46,154261,s154261_1
2023-01-28 13:42:18,view,2265157,auto.accessories,logitech,51.21,435754,s435754_4
2023-01-01 03:48:07,view,8400648,construction.tools.light,nan,34.0,560324,s560324_6
2023-03-20 00:45:54,view,7569929,apparel.shirt,ikea,30.36,993696,s993696_5
2023-03-01 23:30:46,cart,2818823,furniture.living_room.sofa,xiaomi,442.53,844528,s844528_8
2023-02-03 12:47:09,view,5441622,apparel.shoes,logitech,70.66,426305,s426305_13
2023-01-22 02:56:21,purchase,9841287,auto.accessories,bosch,51.89,760415,s760415_0
2023-02-24 02:59:43,view,5352473,auto.accessories,sony,33.68,960138,s960138_0
2023-01-17 01:29:26,view,1752726,apparel.shoes,logitech,43.6,808830,s808830_7
2023-02-18 02:51:27,view,7316546,sport.bicycle,lg,413.39,250275,s250275_2
2023-03-24 15:03:26,view,7716145,electronics.smartphone,ikea,372.12,523247,s523247_1
2023-03-20 20:01:17,view,1991078,sport.bicycle,bosch,399.33,821208,s821208_0
2023-01-11 04:41:19,purchase,3885431,auto.accessories,nan,64.8,570904,s570904_1
2023-01-01 17:45:59,cart,2842024,computers.notebook,ikea,555.95,579925,s579925_3
2023-01-03 12:35:57,view,9115622,computers.notebook,samsung,772.07,567361,s567361_5
2023-02-19 16:31:08,purchase,7373267,electronics.smartphone,bosch,372.44,802446,s802446_3
2023-03-09 04:21:01,view,8455773,appliances.kitchen.refrigerators,apple,502.34,140184,s140184_7
2023-01-13 12:00:30,view,2131598,electronics.audio.headphone,sony,67.02,336800,s336800_0
2023-01-19 15:05:01,view,5535779,accessories.bag,adidas,44.37,224496,s224496_1
2023-02-03 07:52:26,view,2390703,electronics.audio.headphone,nike,47.88,500514,s500514_0
2023-01-03 06:19:21,view,2209423,furniture.living_room.sofa,xiaomi,271.37,182551,s182551_5
2023-03-08 16:48:59,cart,5502305,computers.notebook,sony,855.12,206059,s206059_5
2023-02-13 12:30:02,view,7670002,apparel.shirt,logitech,18.03,585854,s585854_8
2023-03-07 00:22:10,view,9850325,apparel.shirt,huawei,18.56,269402,s269402_0
2023-03-13 03:11:18,cart,5489590,accessories.bag,samsung,51.62,597373,s597373_0
2023-03-25 22:46:33,view,6867473,furniture.living_room.sofa,apple,592.97,799090,s799090_3
2023-02-02 04:49:36,purchase,1443598,accessories.bag,bosch,45.67,179973,s179973_5
2023-03-06 00:24:30,view,6242252,auto.accessories,nike,41.82,766380,s766380_2
2023-01-09 22:58:14,purchase,7107031,construction.tools.light,sony,33.33,359138,s359138_5
2023-02-20 02:44:17,view,7981260,electronics.audio.headphone,logitech,59.17,954158,s954158_2
2023-03-07 15:32:28,view,8121084,kids.toys,sony,20.72,807021,s807021_6
2023-01-15 00:54:36,view,1877559,computers.notebook,adidas,377.23,314889,s314889_6
2023-01-16 11:35:17,cart,3215677,kids.toys,sony,7.57,918596,s918596_1
2023-02-05 17:06:29,cart,4128559,sport.bicycle,samsung,285.82,262631,s262631_2
2023-01-09 16:59:09,view,4981471,furniture.living_room.sofa,logitech,617.4,866813,s866813_0
2023-01-21 15:08:20,view,5782425,construction.tools.light,xiaomi,13.07,119902,s119902_0
2023-01-19 09:38:04,view,5808473,furniture.living_room.sofa,ikea,542.08,553269,s553269_1
2023-01-21 00:06:57,cart,2391941,apparel.shirt,apple,29.98,381418,s381418_1
2023-03-21 01:51:40,view,6640143,furniture.living_room.sofa,logitech,302.88,397591,s397591_2
2023-02-27 23:10:55,view,1741872,apparel.shoes,bosch,57.31,269952,s269952_5
2023-01-09 09:48:19,purchase,6909019,auto.accessories,lg,52.15,526538,s526538_2
2023-01-20 05:48:12,cart,7975657,accessories.bag,sony,58.91,857793,s857793_3
2023-02-23 07:51:00,purchase,2439743,auto.accessories,xiaomi,41.27,257666,s257666_0
2023-02-01 08:09:04,purchase,5598960,electronics.audio.headphone,ikea,88.71,814997,s814997_1
2023-03-05 06:33:21,view,5637674,furniture.living_room.sofa,adidas,551.49,155328,s155328_10
2023-03-13 23:21:07,view,4993203,auto.accessories,apple,60.5,684705,s684705_4
2023-02-27 03:36:38,view,5947547,accessories.bag,bosch,62.18,714328,s714328_6
2023-03-21 18:25:23,view,7821016,furniture.living_room.sofa,adidas,540.38,769037,s769037_3
2023-02-09 18:06:59,view,3904163,apparel.shoes,samsung,56.84,920445,s920445_10
2023-01-14 08:01:07,view,2931648,accessories.bag,nan,31.95,357770,s357770_0
2023-03-11 17:14:15,view,7910837,auto.accessories,nan,31.7,872737,s872737_2
2023-02-06 18:52:52,view,2655072,electronics.audio.headphone,samsung,54.61,641415,s641415_11
2023-02-18 07:07:14,purchase,8734603,accessories.bag,nike,58.89,104267,s104267_0
2023-02-27 05:24:46,purchase,2096773,apparel.shirt,apple,23.54,652444,s652444_2
2023-03-11 10:27:53,cart,8644819,furniture.living_room.sofa,huawei,147.18,486333,s486333_1
2023-03-12 08:15:55,view,9878182,,xiaomi,27.27,510091,s510091_3
2023-02-12 19:25:01,view,3752634,kids.toys,sony,22.17,329184,s329184_2
2023-01-09 11:37:08,view,4798728,construction.tools.light,sony,40.95,779136,s779136_1
2023-01-17 00:47:51,view,6936788,,lg,56.46,645413,s645413_1
2023-03-06 22:15:30,view,1988954,appliances.kitchen.refrigerators,bosch,579.45,269840,s269840_2
